Date,AAPL,ADBE,AMZN,ASML,BKNG,CMCSA,COST,CRM,DIS,GOOGL,HD,KO,LOW,MCD,MDLZ,MSFT,NFLX,NKE,NTES,NVDA,ORCL,PEP,PG,PM,SBUX,T,TM,TMUS,TSM,UL,VZ,WMT
2021-02-26,121.26000213623047,459.6700134277344,154.64649963378906,567.0900268554688,2328.510009765625,52.720001220703125,331.0,216.5,189.0399932861328,101.09549713134766,258.3399963378906,48.9900016784668,159.75,206.13999938964844,53.15999984741211,232.3800048828125,538.8499755859375,134.77999877929688,109.8499984741211,137.14500427246094,64.51000213623047,129.19000244140625,123.52999877929688,84.0199966430664,108.02999877929688,21.06495475769043,147.92999267578125,119.97000122070312,125.94000244140625,52.060001373291016,55.29999923706055,129.9199981689453
2021-03-01,127.79000091552734,469.57000732421875,157.3070068359375,583.5499877929688,2320.5,54.45000076293945,331.7699890136719,217.5399932861328,194.97999572753906,103.48300170898438,261.6199951171875,49.900001525878906,161.94000244140625,208.25,53.65999984741211,236.94000244140625,550.6400146484375,137.64999389648438,110.58999633789062,138.41749572753906,66.16999816894531,130.6199951171875,124.29000091552734,84.94999694824219,106.87000274658203,21.21601104736328,149.33999633789062,123.56999969482422,129.1300048828125,52.63999938964844,55.36000061035156,131.3699951171875
2021-03-02,125.12000274658203,466.5899963378906,154.72650146484375,563.1400146484375,2282.2099609375,54.25,328.4599914550781,213.47000122070312,193.94000244140625,103.2239990234375,260.2900085449219,50.099998474121094,163.0500030517578,208.6699981689453,53.68000030517578,233.8699951171875,547.8200073242188,137.02000427246094,110.12999725341797,134.0625,66.66000366210938,131.07000732421875,123.9000015258789,85.06999969482422,107.19999694824219,21.314199447631836,149.2100067138672,122.44999694824219,126.0,53.2599983215332,54.97999954223633,130.11000061035156
2021-03-03,122.05999755859375,448.45001220703125,150.25,543.5999755859375,2275.0,53.72999954223633,323.9200134277344,206.0,192.25999450683594,100.57050323486328,257.3599853515625,49.97999954223633,158.2899932861328,205.82000732421875,52.939998626708984,227.55999755859375,520.7000122070312,134.25999450683594,107.2300033569336,128.04750061035156,66.91000366210938,129.13999938964844,123.16000366210938,85.1500015258789,106.22000122070312,21.691843032836914,148.8300018310547,118.83999633789062,122.88999938964844,53.439998626708984,55.380001068115234,127.58999633789062
2021-03-04,120.12999725341797,439.05999755859375,148.8784942626953,510.5,2219.35009765625,53.93000030517578,319.0400085449219,205.3300018310547,188.02999877929688,101.69650268554688,250.92999267578125,49.939998626708984,153.77000427246094,204.83999633789062,53.959999084472656,226.72999572753906,511.2900085449219,132.0399932861328,106.26000213623047,123.70249938964844,65.61000061035156,128.8300018310547,122.1500015258789,84.61000061035156,104.88999938964844,21.842899322509766,146.85000610351562,118.61000061035156,115.58999633789062,53.47999954223633,54.79999923706055,127.52999877929688
2021-03-05,121.41999816894531,440.8299865722656,150.0229949951172,527.0399780273438,2307.10009765625,55.09000015258789,317.32000732421875,210.75999450683594,189.99000549316406,104.85350036621094,253.52000427246094,50.790000915527344,158.5800018310547,207.3699951171875,55.58000183105469,231.60000610351562,516.3900146484375,133.35000610351562,108.26000213623047,124.61499786376953,69.97000122070312,133.02999877929688,125.9800033569336,86.16000366210938,105.19999694824219,22.371601104736328,148.52000427246094,124.68000030517578,120.80000305175781,54.02000045776367,56.0,129.1199951171875
2021-03-08,116.36000061035156,421.20001220703125,147.59750366210938,502.19000244140625,2368.739990234375,55.47999954223633,311.4200134277344,207.72000122070312,201.91000366210938,100.375,259.0299987792969,51.63999938964844,162.9199981689453,209.11000061035156,55.150001525878906,227.38999938964844,493.3299865722656,134.55999755859375,102.08000183105469,115.93250274658203,72.16000366210938,132.1300048828125,127.30999755859375,86.36000061035156,105.02999877929688,22.65105628967285,148.22999572753906,127.05999755859375,113.93000030517578,53.97999954223633,56.790000915527344,127.87999725341797
2021-03-09,121.08999633789062,439.17999267578125,153.1425018310547,539.52001953125,2366.7900390625,55.56999969482422,318.7799987792969,211.52999877929688,194.50999450683594,102.01799774169922,264.9599914550781,50.86000061035156,165.99000549316406,208.5500030517578,55.619998931884766,233.77999877929688,506.44000244140625,135.9499969482422,110.68000030517578,125.20249938964844,72.63999938964844,132.25,126.18000030517578,87.06999969482422,106.55000305175781,22.386707305908203,151.5399932861328,126.30999755859375,116.37999725341797,54.11000061035156,56.20000076293945,128.88999938964844
2021-03-10,119.9800033569336,437.010009765625,152.8820037841797,523.3300170898438,2369.320068359375,57.209999084472656,323.8299865722656,211.9600067138672,195.05999755859375,101.80950164794922,266.239990234375,51.439998626708984,168.4600067138672,213.30999755859375,56.189998626708984,232.4199981689453,504.5400085449219,137.58999633789062,105.69999694824219,124.68250274658203,72.12000274658203,133.5800018310547,127.33999633789062,86.76000213623047,107.77999877929688,22.65105628967285,151.8800048828125,127.41000366210938,113.83000183105469,54.83000183105469,57.08000183105469,132.17999267578125
2021-03-11,121.95999908447266,451.05999755859375,155.67950439453125,544.4000244140625,2362.06005859375,56.88999938964844,328.6499938964844,215.9499969482422,196.75,105.0270004272461,268.8500061035156,50.880001068115234,170.75,211.57000732421875,56.27000045776367,237.1300048828125,523.0599975585938,141.19000244140625,108.38999938964844,129.93499755859375,67.41000366210938,133.22000122070312,126.91000366210938,86.62999725341797,107.31999969482422,22.31117820739746,150.36000061035156,125.98999786376953,120.58000183105469,54.59000015258789,55.5099983215332,132.1300048828125
2021-03-12,121.02999877929688,444.29998779296875,154.47450256347656,537.6300048828125,2401.0400390625,57.09000015258789,331.1400146484375,212.2100067138672,197.16000366210938,102.5,273.1000061035156,50.36000061035156,171.5500030517578,212.33999633789062,56.869998931884766,235.75,518.02001953125,140.4499969482422,107.94999694824219,128.55999755859375,67.16000366210938,133.0399932861328,128.13999938964844,87.72000122070312,107.80999755859375,22.515106201171875,150.52999877929688,127.12000274658203,118.30000305175781,55.130001068115234,55.630001068115234,134.1199951171875
2021-03-15,123.98999786376953,447.5899963378906,154.08399963378906,547.1900024414062,2439.5,57.529998779296875,330.510009765625,212.8000030517578,196.75999450683594,102.72200012207031,278.5400085449219,51.029998779296875,174.1999969482422,220.4600067138672,57.22999954223633,234.80999755859375,520.25,144.94000244140625,107.08000183105469,131.91250610351562,67.7300033569336,133.02999877929688,128.55999755859375,87.68000030517578,108.9000015258789,22.60573959350586,152.89999389648438,125.62999725341797,119.08000183105469,55.150001525878906,55.63999938964844,133.42999267578125
2021-03-16,125.56999969482422,450.5400085449219,154.59300231933594,549.3800048828125,2396.56005859375,58.040000915527344,327.25,214.47999572753906,194.24000549316406,104.19450378417969,282.0799865722656,51.220001220703125,175.3300018310547,219.86000061035156,57.779998779296875,237.7100067138672,524.030029296875,144.64999389648438,108.30000305175781,132.91250610351562,66.8499984741211,134.00999450683594,128.94000244140625,88.19999694824219,111.33999633789062,22.65105628967285,152.10000610351562,127.77999877929688,119.3499984741211,56.11000061035156,55.63999938964844,133.38999938964844
2021-03-17,124.76000213623047,451.010009765625,156.7864990234375,559.5700073242188,2461.780029296875,57.5,329.19000244140625,213.1199951171875,195.24000549316406,104.11100006103516,280.0299987792969,51.2400016784668,174.44000244140625,224.11000061035156,57.91999816894531,237.0399932861328,524.4400024414062,144.82000732421875,108.26000213623047,133.41250610351562,66.22000122070312,133.6199951171875,128.4199981689453,89.19999694824219,110.45999908447266,22.771902084350586,153.63999938964844,127.30000305175781,118.76000213623047,55.75,55.75,132.27999877929688
