Date,AAPL,ADBE,AMZN,ASML,BKNG,CMCSA,COST,CRM,DIS,GOOGL,HD,KO,LOW,MCD,MDLZ,MSFT,NFLX,NKE,NTES,NVDA,ORCL,PEP,PG,PM,SBUX,T,TM,TMUS,TSM,UL,VZ,WMT
2009-08-10,5.84499979019165,32.650001525878906,4.16349983215332,25.280000686645508,142.0,7.394999980926514,49.0,11.4375,26.139999389648438,11.35610580444336,26.770000457763672,24.489999771118164,23.0,55.75,28.5,23.299999237060547,6.365714073181152,14.177499771118164,8.732000350952148,3.2950000762939453,21.030000686645508,56.939998626708984,51.58000183105469,46.59000015258789,9.364999771118164,19.20694923400879,84.0,17.459999084472656,10.0600004196167,26.200000762939453,28.81195068359375,49.0099983215332
2009-08-11,5.781428813934326,31.790000915527344,4.122499942779541,24.829999923706055,148.86000061035156,7.34499979019165,48.79999923706055,11.162500381469727,25.770000457763672,11.320820808410645,26.729999542236328,24.475000381469727,22.989999771118164,55.849998474121094,28.3700008392334,23.049999237060547,6.514286041259766,14.005000114440918,8.958000183105469,3.2200000286102295,21.030000686645508,56.88999938964844,51.93000030517578,46.72999954223633,9.300000190734863,19.12386703491211,84.29000091552734,17.600000381469727,10.109999656677246,26.200000762939453,28.671266555786133,49.52000045776367
2009-08-12,5.802143096923828,31.84000015258789,4.169000148773193,25.68000030517578,146.82000732421875,7.380000114440918,48.90999984741211,11.300000190734863,25.75,11.384384155273438,26.75,24.21500015258789,22.729999542236328,55.7599983215332,28.280000686645508,23.030000686645508,6.484285831451416,14.104999542236328,8.904000282287598,3.237499952316284,21.25,56.34000015258789,51.849998474121094,46.47999954223633,9.395000457763672,19.108760833740234,84.3499984741211,17.84000015258789,10.180000305175781,26.540000915527344,28.690025329589844,50.099998474121094
2009-08-13,5.9464287757873535,32.7599983215332,4.203499794006348,25.709999084472656,148.0,7.320000171661377,48.209999084472656,11.827500343322754,25.709999084472656,11.484233856201172,27.0,23.709999084472656,22.43000030517578,55.560001373291016,28.1299991607666,23.399999618530273,6.445713996887207,14.244999885559082,8.050000190734863,3.322499990463257,21.770000457763672,56.029998779296875,51.75,46.04999923706055,9.505000114440918,19.07099723815918,85.0,17.540000915527344,10.479999542236328,27.040000915527344,28.858844757080078,50.54999923706055
2009-08-14,5.911786079406738,31.860000610351562,4.138999938964844,25.389999389648438,147.36000061035156,7.21999979019165,48.189998626708984,11.702500343322754,25.540000915527344,11.433684349060059,26.899999618530273,24.0,22.56999969482422,54.83000183105469,27.829999923706055,23.510000228881836,6.311429023742676,14.074999809265137,8.1899995803833,3.309999942779541,21.65999984741211,56.08000183105469,51.869998931884766,46.029998779296875,9.420000076293945,18.972810745239258,85.11000061035156,17.440000534057617,10.470000267028809,27.170000076293945,28.840087890625,51.540000915527344
2009-08-17,5.693571090698242,31.1200008392334,4.012499809265137,24.889999389648438,143.92999267578125,7.21999979019165,47.38999938964844,11.212499618530273,24.889999389648438,11.089089393615723,25.43000030517578,24.059999465942383,20.25,54.5,27.700000762939453,23.229999542236328,6.072856903076172,13.792499542236328,7.519999980926514,3.180000066757202,21.3700008392334,55.86000061035156,52.119998931884766,45.38999938964844,9.194999694824219,18.88217544555664,83.37000274658203,16.81999969482422,10.15999984741211,26.3700008392334,28.267974853515625,51.13999938964844
2009-08-18,5.76464319229126,31.100000381469727,4.0395002365112305,25.270000457763672,144.0,7.150000095367432,47.099998474121094,10.9375,24.950000762939453,11.069068908691406,26.56999969482422,24.239999771118164,19.8700008392334,54.43000030517578,27.6200008392334,23.270000457763672,6.12428617477417,13.797499656677246,7.984000205993652,3.2125000953674316,21.309999465942383,55.91999816894531,52.08000183105469,45.029998779296875,9.3100004196167,18.859516143798828,84.58999633789062,16.299999237060547,10.210000038146973,26.3799991607666,28.14604949951172,51.2400016784668
2009-08-19,5.801785945892334,31.170000076293945,4.024499893188477,25.389999389648438,144.0500030517578,7.065000057220459,47.15999984741211,10.845000267028809,25.0,10.974974632263184,26.469999313354492,24.15999984741211,19.690000534057617,55.11000061035156,27.809999465942383,23.25,6.24571418762207,13.772500038146973,7.953999996185303,3.25,21.200000762939453,56.0,52.27000045776367,45.400001525878906,9.369999885559082,18.814199447631836,84.55999755859375,15.760000228881836,10.149999618530273,26.600000381469727,28.136669158935547,50.95000076293945
2009-08-20,5.878929138183594,31.479999542236328,4.132999897003174,25.989999771118164,147.6199951171875,7.235000133514404,47.5,11.287500381469727,25.469999313354492,11.292041778564453,26.5,24.559999465942383,20.139999389648438,55.650001525878906,28.18000030517578,23.540000915527344,6.372857093811035,14.050000190734863,8.288000106811523,3.2725000381469727,21.610000610351562,56.20000076293945,52.650001525878906,45.619998931884766,9.510000228881836,19.078550338745117,86.56999969482422,15.699999809265137,10.1899995803833,26.959999084472656,28.47430992126465,51.25
2009-08-21,5.9571428298950195,32.0,4.177000045776367,26.450000762939453,151.22000122070312,7.244999885559082,47.88999938964844,12.835000038146973,25.8700008392334,11.577828407287598,26.65999984741211,24.625,20.479999542236328,56.04999923706055,28.399999618530273,23.770000457763672,6.42142915725708,13.8100004196167,8.336000442504883,3.382499933242798,21.739999771118164,56.79999923706055,53.0,46.38999938964844,9.619999885559082,19.335346221923828,85.51000213623047,15.979999542236328,10.319999694824219,27.200000762939453,28.802570343017578,51.25
